,notebook,link,cell_id,lineno,end_lineno,col_offset,end_col_offset,type,type_details,effect_type,code
303,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",44,5,5,9,60,Call1,reshape,uncategorized,"boston_clean['Half Duration'].values.reshape(-1, 1)"
304,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",44,6,6,0,33,Call2,shape,revealing,"print(X_Half.shape, y_Half.shape)"
305,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",44,30,30,45,62,Call1,max,revealing,y_test_Half.max()
306,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",47,4,4,0,163,Assign1,,reduction,"X_25K = boston_clean[['Bib', 'Age','Official Time Duration', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration', 'Half Duration']]"
307,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",47,5,5,8,58,Call1,reshape,uncategorized,"boston_clean['25K Duration'].values.reshape(-1, 1)"
308,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",47,6,6,0,31,Call2,shape,revealing,"print(X_25K.shape, y_25K.shape)"
309,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",47,30,30,44,60,Call1,max,revealing,y_test_25K.max()
310,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",50,4,4,0,178,Assign1,,reduction,"X_30K = boston_clean[['Bib', 'Age','Official Time Duration', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration','Half Duration', '25K Duration']]"
311,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",50,5,5,8,58,Call1,reshape,uncategorized,"boston_clean['30K Duration'].values.reshape(-1, 1)"
312,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",50,6,6,0,31,Call2,shape,revealing,"print(X_30K.shape, y_30K.shape)"
313,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",50,30,30,44,60,Call1,max,revealing,y_test_30K.max()
314,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",53,4,4,0,195,Assign1,,reduction,"X_35K = boston_clean[['Bib', 'Age','Official Time Duration', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration', 'Half Duration','25K Duration',  '30K Duration']]"
315,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",53,5,5,8,58,Call1,reshape,uncategorized,"boston_clean['35K Duration'].values.reshape(-1, 1)"
316,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",53,6,6,0,31,Call2,shape,revealing,"print(X_30K.shape, y_30K.shape)"
317,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",53,30,30,44,60,Call1,max,revealing,y_test_35K.max()
318,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",56,4,4,0,211,Assign1,,reduction,"X_40K = boston_clean[['Bib', 'Age','Official Time Duration', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration',  'Half Duration', '25K Duration', '30K Duration','35K Duration']]"
319,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",56,5,5,8,58,Call1,reshape,uncategorized,"boston_clean['40K Duration'].values.reshape(-1, 1)"
320,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",56,6,6,0,31,Call2,shape,revealing,"print(X_40K.shape, y_40K.shape)"
321,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",56,30,30,44,60,Call1,max,revealing,y_test_40K.max()
322,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",59,4,4,0,203,Assign1,,reduction,"X_Final = boston_clean[['Bib', 'Age', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration','Half Duration', '25K Duration', '30K Duration', '35K Duration', '40K Duration']]"
323,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",59,5,5,10,70,Call1,reshape,uncategorized,"boston_clean['Official Time Duration'].values.reshape(-1, 1)"
324,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",59,6,6,0,35,Call2,shape,revealing,"print(X_Final.shape, y_Final.shape)"
325,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",59,30,30,46,64,Call1,max,revealing,y_test_Final.max()
326,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",62,1,1,0,20,Expr3,columns,uncategorized,boston_clean.columns
327,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",63,1,1,0,10,Expr1,,sampling,boston_mse
328,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",64,1,1,0,9,Expr1,,sampling,boston_r2
329,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",65,6,6,0,19,Expr1,,sampling,boston_residuals_df
330,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",68,1,1,0,55,Assign1,,reduction,boston_females=boston_clean.loc[boston_clean['F'] == 1]
331,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",68,1,1,15,55,Subscript1,,reduction,boston_clean.loc[boston_clean['F'] == 1]
332,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",68,2,2,0,14,Expr1,,sampling,boston_females
333,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",69,4,4,0,213,Assign1,,reduction,"X_F40K = boston_females[['Bib', 'Age','Official Time Duration', 'F', 'M', 'Temp (F)', '5K Duration', '10K Duration', '15K Duration', '20K Duration','Half Duration', '25K Duration', '30K Duration', '35K Duration']]"
334,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",69,5,5,9,61,Call1,reshape,uncategorized,"boston_females['40K Duration'].values.reshape(-1, 1)"
335,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",69,6,6,0,33,Call2,shape,revealing,"print(X_F40K.shape, y_F40K.shape)"
336,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",69,30,30,45,62,Call1,max,revealing,y_test_F40K.max()
337,boston_model.ipynb,"https://github.com/amcm29/MachineLearning_Marathon/blob/master/boston_model.ipynb
",70,22,22,0,19,Expr1,,sampling,boston_residuals_df
338,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",11,1,1,43,61,Call2,columns,uncategorized,list(data.columns)
339,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",20,2,2,11,41,Call1,describe,revealing,"data.describe(include = ""all"")"
340,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",20,8,8,17,50,Call1,reset_index,uncategorized,describe_transposed.reset_index()
341,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",21,1,1,0,14,Expr1,,sampling,describe_final
342,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",25,2,2,15,45,Call1,reset_index,uncategorized,dtypes_dataframe.reset_index()
343,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",26,2,2,0,19,Call1,head,uncategorized,dtypes_final.head()
344,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",28,3,3,22,54,Call1,astype,enforcing,data.notnull().sum().astype(int)
345,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",28,4,4,20,33,Call1,isnull,revealing,data.isnull()
346,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",28,4,4,20,51,Call1,astype,enforcing,data.isnull().sum().astype(int)
347,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",28,7,7,0,26,Assign1,,reduction,totalcount = data.shape[0]
348,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,1,1,15,41,Call1,reset_index,uncategorized,percent_null.reset_index()
349,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,1,1,15,78,Call1,rename,enforcing,"percent_null.reset_index().rename(columns = {0:""null_percent""})"
350,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,2,2,17,86,Call1,rename,enforcing,"percent_filled.reset_index().rename(columns = {0:""non_null_percent""})"
351,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,2,2,17,45,Call1,reset_index,uncategorized,percent_filled.reset_index()
352,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,3,3,22,95,Call1,rename,enforcing,"filled_count_series.reset_index().rename(columns = {0:""non_null_counts""})"
353,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,3,3,22,55,Call1,reset_index,uncategorized,filled_count_series.reset_index()
354,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,4,4,20,51,Call1,reset_index,uncategorized,null_count_series.reset_index()
355,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",30,4,4,20,87,Call1,rename,enforcing,"null_count_series.reset_index().rename(columns = {0:""null_counts""})"
356,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",32,1,1,0,26,Call1,head,uncategorized,null_info_dataframe.head()
357,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",36,1,1,0,32,Assign2,,enforcing,"merged[""row_count""] = totalcount"
358,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",36,3,3,0,48,Call1,drop,enforcing,"merged.drop([""count""], axis = 1, inplace = True)"
359,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",37,1,1,0,13,Call1,head,uncategorized,merged.head()
360,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",39,5,5,4,46,Assign1,,reduction,"unique_value = merged.loc[index, ""unique""]"
361,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",39,9,9,8,49,Assign1,,reduction,"feature_name = merged.loc[index, ""index""]"
362,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",39,13,13,8,55,Assign3,loc,enforcing,"merged.loc[index, ""unique""] = number_of_uniques"
363,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",41,2,2,0,53,Assign2,,enforcing,"merged[""data_type""] = merged[""data_type""].astype(str)"
364,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",41,2,2,22,53,Call1,astype,enforcing,"merged[""data_type""].astype(str)"
365,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",43,1,1,24,52,Call1,unique,revealing,"merged[""data_type""].unique()"
366,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",43,12,12,25,53,Call1,astype,enforcing,merged[column].astype(float)
367,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",46,2,2,20,40,Call2,columns,uncategorized,list(merged.columns)
368,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",46,9,9,4,39,Assign1,,reduction,"column = merged.loc[index, ""index""]"
369,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",46,18,18,8,39,Assign1,,reduction,"value = merged.loc[index, attr]"
370,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",56,11,11,4,38,Assign1,,reduction,sub_dictionary = profile_dict[key]
371,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",56,15,15,8,27,Assign1,,reduction,attribute = keys[0]
372,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",56,16,16,8,37,Assign1,,reduction,value = dictionary[attribute]
373,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",62,9,9,24,58,Call1,dropna,enforcing,"data.dropna(how = ""any"", axis = 0)"
374,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",62,11,12,14,33,Call2,shape,revealing,"""Shape of original dataset {}""\              .format(data.shape)"
375,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",62,13,14,14,82,Call2,shape,revealing,"""Shape of visualization dataset {}. \n{} Records were removed (containing nulls).""\              .format(data_no_nulls.shape, data.shape[0] - data_no_nulls.shape[0])"
376,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",62,29,29,36,94,Call1,fillna,enforcing,data_no_nulls[column].fillna(data_no_nulls[column].mean())
377,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",62,29,29,65,93,Call1,mean,revealing,data_no_nulls[column].mean()
378,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",64,1,1,28,55,Call2,columns,uncategorized,list(data_no_nulls.columns)
379,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",64,6,6,12,67,Call1,drop,enforcing,"data_no_nulls.drop([feature], axis = 1, inplace = True)"
380,notebook_data_profililng.ipynb,"https://github.com/danielc92/python_nb_data_profiling/blob/master/notebook_data_profililng.ipynb
",69,4,4,32,65,Call1,astype,enforcing,data_no_nulls[column].astype(str)
381,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,2,2,2,0,19,Call1,head,uncategorized,region_stats.head()
382,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,3,3,3,0,37,Call1,size,revealing,"region_stats.groupby(""region"").size()"
383,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,4,2,2,23,62,Call1,mean,revealing,region_stats.groupby(['region']).mean()
384,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,4,3,3,14,62,Call1,drop,enforcing,"grouped_region_stats.drop(columns=[""school_id""])"
385,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,4,4,4,0,98,Assign2,,enforcing,region_mean['earnings_cost_ratio'] = region_mean['earnings6years']/region_mean['tuition_in_state']
386,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,4,8,8,16,39,Call1,drop,enforcing,"region_mean.drop([0,9])"
387,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,4,9,9,0,13,Expr1,,sampling,mean_df_clean
388,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,6,2,2,0,38,Assign1,,reduction,"y1 = mean_df_clean[""tuition_in_state""]"
389,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,6,3,3,0,36,Assign1,,reduction,"y2 = mean_df_clean[""earnings6years""]"
390,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,8,2,2,0,45,Assign1,,reduction,"y_axis = mean_df_clean[""earnings_cost_ratio""]"
391,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,9,10,10,0,47,Assign1,,reduction,tuition_list = region_stats['tuition_in_state']
392,Python Analytics - Best Region for Undergrad Degrees.ipynb,https://github.com/kent-huynh/ucb_project_1/blob/master/Python%20Analytics%20-%20Best%20Region%20for%20Undergrad%20Degrees.ipynbhmwk01.ipynb,9,13,13,24,51,Call1,quantile,revealing,tuition_list.quantile(0.25)
